fold,regime,condition,model,auc,macro_f1,recall_0,accuracy
7,unseen_text,surp_weighted,LR,0.5329415110437008,0.4740639372233818,0.5844155844155844,0.5071225071225072
7,unseen_text,surp_weighted,RF,0.5158308844440231,0.44471153846153844,0.006493506493506494,0.7806267806267806
7,unseen_text,surp_weighted,XGB,0.530962650488198,0.5229181093485787,0.2077922077922078,0.6994301994301995
7,unseen_text,critical_span,LR,0.5299909944070528,0.4793857467670882,0.525974025974026,0.5242165242165242
7,unseen_text,critical_span,RF,0.4841928144847853,0.4482086977155767,0.012987012987012988,0.7735042735042735
7,unseen_text,critical_span,XGB,0.5293570480614276,0.5187033786748574,0.3051948051948052,0.6438746438746439
7,unseen_text,seq_enhanced,LR,0.5665939899516542,0.48848022206800834,0.6103896103896104,0.5213675213675214
7,unseen_text,seq_enhanced,RF,0.5187280784908522,0.4384,0.0,0.7806267806267806
7,unseen_text,seq_enhanced,XGB,0.5084960659778177,0.4996088249100297,0.14285714285714285,0.707977207977208
7,unseen_both,pos_split,LR,0.3601851851851852,0.4366582080812024,0.2777777777777778,0.5256410256410257
7,unseen_both,pos_split,RF,0.474537037037037,0.43478260869565216,0.0,0.7692307692307693
7,unseen_both,pos_split,XGB,0.42685185185185187,0.5047619047619047,0.16666666666666666,0.6923076923076923
7,unseen_both,surp_weighted,LR,0.26481481481481484,0.3962196219621962,0.3333333333333333,0.44871794871794873
7,unseen_both,surp_weighted,RF,0.4546296296296296,0.4306569343065693,0.0,0.7564102564102564
7,unseen_both,surp_weighted,XGB,0.3101851851851851,0.42904368358913814,0.1111111111111111,0.6025641025641025
7,unseen_both,critical_span,LR,0.35833333333333334,0.3818867924528302,0.2222222222222222,0.46153846153846156
7,unseen_both,critical_span,RF,0.3611111111111111,0.4306569343065693,0.0,0.7564102564102564
7,unseen_both,critical_span,XGB,0.44999999999999996,0.5042735042735043,0.2777777777777778,0.6282051282051282
7,unseen_both,seq_enhanced,LR,0.4490740740740741,0.5251623376623377,0.3888888888888889,0.6153846153846154
7,unseen_both,seq_enhanced,RF,0.41759259259259257,0.43478260869565216,0.0,0.7692307692307693
7,unseen_both,seq_enhanced,XGB,0.5592592592592592,0.5772903225806452,0.2777777777777778,0.7307692307692307
8,unseen_reader,pos_split,LR,0.5448557535381602,0.4774345105666795,0.5029585798816568,0.5399543378995434
8,unseen_reader,pos_split,RF,0.5236226074002159,0.44662034112444726,0.0,0.8070776255707762
8,unseen_reader,pos_split,XGB,0.49299900404241603,0.5008547008547009,0.1242603550295858,0.7397260273972602
8,unseen_reader,surp_weighted,LR,0.5301758409146071,0.4624447717231222,0.4970414201183432,0.5205479452054794
8,unseen_reader,surp_weighted,RF,0.5237523329678699,0.4520164851339417,0.005917159763313609,0.8059360730593608
8,unseen_reader,surp_weighted,XGB,0.516048308127516,0.5346303342324141,0.2603550295857988,0.704337899543379
8,unseen_reader,critical_span,LR,0.5448557535381603,0.4729374991643479,0.48520710059171596,0.5376712328767124
8,unseen_reader,critical_span,RF,0.5101060401898179,0.44416243654822335,0.0,0.7990867579908676
8,unseen_reader,critical_span,XGB,0.5261752717959878,0.5134895179748139,0.26627218934911245,0.6700913242009132
8,unseen_reader,seq_enhanced,LR,0.5553174928650937,0.49292011755276516,0.5325443786982249,0.5547945205479452
8,unseen_reader,seq_enhanced,RF,0.5050551124427743,0.44662034112444726,0.0,0.8070776255707762
8,unseen_reader,seq_enhanced,XGB,0.5471740749730086,0.5056370289601565,0.1242603550295858,0.747716894977169
8,unseen_text,pos_split,LR,0.5178287380699894,0.47526857264160244,0.4106280193236715,0.5353418308227115
8,unseen_text,pos_split,RF,0.5310290738776954,0.4318630678077683,0.0,0.7601390498261877
8,unseen_text,pos_split,XGB,0.5694886296689055,0.5273811823253384,0.16908212560386474,0.7207415990730012
8,unseen_text,surp_weighted,LR,0.5564024390243902,0.5059730758695851,0.5652173913043478,0.5422943221320974
8,unseen_text,surp_weighted,RF,0.5172690585601508,0.43616032164844826,0.004830917874396135,0.7589803012746235
8,unseen_text,surp_weighted,XGB,0.5381981265464829,0.5208180182998358,0.2318840579710145,0.6709154113557358
8,unseen_text,critical_span,LR,0.5581772122069047,0.5074001662958718,0.4927536231884058,0.5585168018539977
8,unseen_text,critical_span,RF,0.5349136915282195,0.43456707709044157,0.004830917874396135,0.7543453070683661
8,unseen_text,critical_span,XGB,0.5185430658654412,0.5021174596200183,0.26570048309178745,0.6257242178447276
8,unseen_text,seq_enhanced,LR,0.5404736656062213,0.4976801974404615,0.42995169082125606,0.5608342989571263
8,unseen_text,seq_enhanced,RF,0.5266326440438317,0.4318630678077683,0.0,0.7601390498261877
8,unseen_text,seq_enhanced,XGB,0.550997113232002,0.526989226989227,0.15458937198067632,0.7311703360370799
8,unseen_both,pos_split,LR,0.5386192754613807,0.4997518610421836,0.5263157894736842,0.5625
8,unseen_both,pos_split,RF,0.5574162679425837,0.44508670520231214,0.0,0.8020833333333334
8,unseen_both,pos_split,XGB,0.5064935064935066,0.42168674698795183,0.0,0.7291666666666666
8,unseen_both,surp_weighted,LR,0.5427204374572796,0.4683633792859668,0.5789473684210527,0.5104166666666666
8,unseen_both,surp_weighted,RF,0.47641831852358174,0.44508670520231214,0.0,0.8020833333333334
8,unseen_both,surp_weighted,XGB,0.38961038961038963,0.4234758871701547,0.05263157894736842,0.65625
8,unseen_both,critical_span,LR,0.595352016404648,0.5218216318785578,0.6842105263157895,0.5625
8,unseen_both,critical_span,RF,0.657552973342447,0.44508670520231214,0.0,0.8020833333333334
8,unseen_both,critical_span,XGB,0.6103896103896104,0.5480383609415868,0.2631578947368421,0.71875
8,unseen_both,seq_enhanced,LR,0.544771018455229,0.47628083491461104,0.5789473684210527,0.5208333333333334
8,unseen_both,seq_enhanced,RF,0.5604921394395079,0.44508670520231214,0.0,0.8020833333333334
8,unseen_both,seq_enhanced,XGB,0.6185919343814081,0.48066519735523944,0.10526315789473684,0.71875
9,unseen_reader,pos_split,LR,0.5637841091492777,0.4698443443232697,0.5785714285714286,0.5316901408450704
9,unseen_reader,pos_split,RF,0.5481189807383627,0.45524296675191817,0.0,0.8356807511737089
9,unseen_reader,pos_split,XGB,0.539185393258427,0.5335042208862363,0.18571428571428572,0.7640845070422535
9,unseen_reader,surp_weighted,LR,0.5478832263242375,0.4241668207194883,0.6142857142857143,0.4636150234741784
9,unseen_reader,surp_weighted,RF,0.4944121187800963,0.46182965017045735,0.007142857142857143,0.8345070422535211
9,unseen_reader,surp_weighted,XGB,0.48945626003210274,0.49799252206254396,0.22857142857142856,0.6842723004694836
9,unseen_reader,critical_span,LR,0.5563101926163724,0.4587107487922706,0.5285714285714286,0.5258215962441315
9,unseen_reader,critical_span,RF,0.4722461878009631,0.46459991621281943,0.014285714285714285,0.823943661971831
9,unseen_reader,critical_span,XGB,0.47952447833065814,0.48975279824011797,0.2857142857142857,0.6443661971830986
9,unseen_reader,seq_enhanced,LR,0.5729735152487961,0.4676049054373522,0.6071428571428571,0.5234741784037559
9,unseen_reader,seq_enhanced,RF,0.5317666532905296,0.46262642762826534,0.007142857142857143,0.8368544600938967
9,unseen_reader,seq_enhanced,XGB,0.5578451043338684,0.5335042208862363,0.18571428571428572,0.7640845070422535
9,unseen_text,pos_split,LR,0.4759021842355176,0.43165716242433283,0.4027777777777778,0.5361111111111111
9,unseen_text,pos_split,RF,0.5073450854700855,0.4642857142857143,0.0,0.8666666666666667
9,unseen_text,pos_split,XGB,0.4542749881291548,0.4947500829853771,0.1111111111111111,0.7768518518518519
9,unseen_text,surp_weighted,LR,0.5018177231718899,0.41934150709464113,0.5902777777777778,0.47962962962962963
9,unseen_text,surp_weighted,RF,0.560485665954416,0.4698507462686567,0.006944444444444444,0.8629629629629629
9,unseen_text,surp_weighted,XGB,0.5615800094966763,0.5040295882403742,0.2916666666666667,0.6898148148148148
9,unseen_text,critical_span,LR,0.5486036918328585,0.46168834111196705,0.5347222222222222,0.5518518518518518
9,unseen_text,critical_span,RF,0.5361912393162392,0.4814148204444925,0.020833333333333332,0.8601851851851852
9,unseen_text,critical_span,XGB,0.555985873694207,0.536394527347882,0.3888888888888889,0.7027777777777777
9,unseen_text,seq_enhanced,LR,0.5059502611585944,0.44250371874881483,0.4305555555555556,0.5462962962962963
9,unseen_text,seq_enhanced,RF,0.53416206671415,0.4640198511166253,0.0,0.8657407407407407
9,unseen_text,seq_enhanced,XGB,0.49967355175688505,0.5036764705882353,0.125,0.7814814814814814
9,unseen_both,pos_split,LR,0.49836601307189543,0.4642857142857143,0.5,0.55
9,unseen_both,pos_split,RF,0.4667755991285403,0.4594594594594595,0.0,0.85
9,unseen_both,pos_split,XGB,0.5490196078431372,0.43661971830985913,0.0,0.775
9,unseen_both,surp_weighted,LR,0.5049019607843137,0.4072244519913553,0.5,0.4666666666666667
9,unseen_both,surp_weighted,RF,0.6200980392156863,0.5636363636363636,0.1111111111111111,0.8666666666666667
9,unseen_both,surp_weighted,XGB,0.5822440087145969,0.576068376068376,0.3888888888888889,0.7416666666666667
9,unseen_both,critical_span,LR,0.4504357298474945,0.4139194139194139,0.5555555555555556,0.4666666666666667
9,unseen_both,critical_span,RF,0.5253267973856208,0.45701357466063347,0.0,0.8416666666666667
9,unseen_both,critical_span,XGB,0.4880174291938998,0.4408791208791209,0.3333333333333333,0.5583333333333333
9,unseen_both,seq_enhanced,LR,0.4733115468409586,0.4316328907523876,0.5555555555555556,0.49166666666666664
9,unseen_both,seq_enhanced,RF,0.52260348583878,0.4594594594594595,0.0,0.85
9,unseen_both,seq_enhanced,XGB,0.5196078431372549,0.4815331010452962,0.1111111111111111,0.7416666666666667
0,unseen_reader,bigru,BiGRU,0.5175410233610864,0.5084700919673866,0.38848920863309355,0.63572267920094
0,unseen_text,bigru,BiGRU,0.5273535401002506,0.48148148148148145,0.35714285714285715,0.6111111111111112
0,unseen_both,bigru,BiGRU,0.4541734860883797,0.4433524648164164,0.38461538461538464,0.5083333333333333
1,unseen_reader,bigru,BiGRU,0.4991973625159664,0.48338600837106005,0.41566265060240964,0.5706018518518519
1,unseen_text,bigru,BiGRU,0.4918170278357059,0.453105580506156,0.32926829268292684,0.5664263645726055
1,unseen_both,bigru,BiGRU,0.4348178137651822,0.4023715415019763,0.23076923076923078,0.5462962962962963
2,unseen_reader,bigru,BiGRU,0.5113162145789862,0.4758182380516322,0.4397590361445783,0.5555555555555556
2,unseen_text,bigru,BiGRU,0.517436957071772,0.49304579246765257,0.45774647887323944,0.5839506172839506
2,unseen_both,bigru,BiGRU,0.4544753086419753,0.42233632862644416,0.3333333333333333,0.5
3,unseen_reader,bigru,BiGRU,0.5000086565096954,0.4800627943485086,0.38125,0.5827664399092971
3,unseen_text,bigru,BiGRU,0.547829844536675,0.5092693565976009,0.41721854304635764,0.6111111111111112
3,unseen_both,bigru,BiGRU,0.4017777777777778,0.4222222222222222,0.2,0.5666666666666667
4,unseen_reader,bigru,BiGRU,0.5281428571428572,0.504308315471792,0.4470588235294118,0.5896551724137931
4,unseen_text,bigru,BiGRU,0.5028402266987801,0.49249632718993475,0.38009049773755654,0.5675381263616558
4,unseen_both,bigru,BiGRU,0.5673076923076923,0.5597122302158273,0.5416666666666666,0.6176470588235294
5,unseen_reader,bigru,BiGRU,0.5214942528735632,0.5067890432041305,0.43452380952380953,0.6013437849944009
5,unseen_text,bigru,BiGRU,0.5408680511675583,0.4711476542939759,0.3983739837398374,0.5683760683760684
5,unseen_both,bigru,BiGRU,0.4224137931034483,0.42824074074074076,0.25,0.5128205128205128
6,unseen_reader,bigru,BiGRU,0.521023228462217,0.4748028816820763,0.46368715083798884,0.5396825396825397
6,unseen_text,bigru,BiGRU,0.5343302263395947,0.4862480539699014,0.4294478527607362,0.5654320987654321
6,unseen_both,bigru,BiGRU,0.6171428571428572,0.5418181818181818,0.5,0.6111111111111112
7,unseen_reader,bigru,BiGRU,0.5197245564892624,0.49876422979028,0.4,0.5917225950782998
7,unseen_text,bigru,BiGRU,0.5002132903592758,0.46955019570969364,0.34415584415584416,0.5569800569800569
7,unseen_both,bigru,BiGRU,0.37129629629629635,0.4450592885375494,0.2777777777777778,0.5384615384615384
8,unseen_reader,bigru,BiGRU,0.5124578391905125,0.48869108419670215,0.40828402366863903,0.5799086757990868
8,unseen_text,bigru,BiGRU,0.5274390243902438,0.5063092452071957,0.4057971014492754,0.5793742757821553
8,unseen_both,bigru,BiGRU,0.49419002050581,0.43180648481729283,0.3157894736842105,0.5208333333333334
9,unseen_reader,bigru,BiGRU,0.5598013643659712,0.514623235006291,0.4785714285714286,0.6173708920187794
9,unseen_text,bigru,BiGRU,0.50448866334283,0.45881287986551145,0.3402777777777778,0.5981481481481481
9,unseen_both,bigru,BiGRU,0.47058823529411764,0.45117029862792574,0.3333333333333333,0.575
